date,temp
2006-01-05 05:00:00.000 +0100,6.211111111111111
2006-01-05 06:00:00.000 +0100,6.111111111111111
2006-01-05 07:00:00.000 +0100,6.111111111111111
2006-01-05 08:00:00.000 +0100,6.172222222222222
2006-01-05 09:00:00.000 +0100,7.222222222222222
2006-01-05 10:00:00.000 +0100,7.288888888888888
2006-01-05 11:00:00.000 +0100,7.405555555555555
2006-01-05 12:00:00.000 +0100,7.96111111111111
2006-01-05 13:00:00.000 +0100,8.033333333333335
2006-01-05 14:00:00.000 +0100,9.07777777777778
2006-01-05 15:00:00.000 +0100,9.049999999999999
2006-01-05 16:00:00.000 +0100,9.049999999999999
2006-01-05 17:00:00.000 +0100,9.183333333333334
2006-01-05 18:00:00.000 +0100,9.072222222222221
2006-01-05 19:00:00.000 +0100,7.9833333333333325
2006-01-05 20:00:00.000 +0100,8.072222222222223
2006-01-05 21:00:00.000 +0100,7.894444444444446
2006-01-05 22:00:00.000 +0100,7.311111111111109
2006-01-05 23:00:00.000 +0100,7.33888888888889
2006-01-06 00:00:00.000 +0100,6.622222222222224
2006-01-06 01:00:00.000 +0100,6.066666666666667
2006-01-06 02:00:00.000 +0100,8.338888888888887
2006-01-06 03:00:00.000 +0100,5.183333333333333
2006-01-06 04:00:00.000 +0100,3.7222222222222237
2006-01-06 05:00:00.000 +0100,4.855555555555557
2006-01-06 06:00:00.000 +0100,5.211111111111112
2006-01-06 07:00:00.000 +0100,6.255555555555555
2006-01-06 08:00:00.000 +0100,7.794444444444445
2006-01-06 09:00:00.000 +0100,10.050000000000002
2006-01-06 10:00:00.000 +0100,12.200000000000001
2006-01-06 11:00:00.000 +0100,12.7
2006-01-06 12:00:00.000 +0100,13.933333333333332
2006-01-06 13:00:00.000 +0100,15.094444444444447
2006-01-06 14:00:00.000 +0100,15.150000000000002
2006-01-06 15:00:00.000 +0100,16.177777777777777
2006-01-06 16:00:00.000 +0100,16.25
2006-01-06 17:00:00.000 +0100,16.29444444444444
2006-01-06 18:00:00.000 +0100,16.099999999999998
2006-01-06 19:00:00.000 +0100,12.955555555555556
2006-01-06 20:00:00.000 +0100,13.850000000000001
2006-01-06 21:00:00.000 +0100,12.777777777777779
2006-01-06 22:00:00.000 +0100,12.149999999999999
2006-01-06 23:00:00.000 +0100,10.677777777777777
2006-01-07 00:00:00.000 +0100,10.444444444444443
2006-01-07 01:00:00.000 +0100,9.822222222222223
2006-01-07 02:00:00.000 +0100,11.027777777777779
2006-01-07 03:00:00.000 +0100,7.138888888888889
2006-01-07 04:00:00.000 +0100,7.622222222222222
2006-01-07 05:00:00.000 +0100,7.6277777777777755
2006-01-07 06:00:00.000 +0100,7.044444444444444
2006-01-07 07:00:00.000 +0100,8.599999999999998
2006-01-07 08:00:00.000 +0100,9.649999999999999
2006-01-07 09:00:00.000 +0100,12.105555555555554
2006-01-07 10:00:00.000 +0100,12.777777777777779
2006-01-07 11:00:00.000 +0100,13.81111111111111
2006-01-07 12:00:00.000 +0100,16.016666666666666
2006-01-07 13:00:00.000 +0100,17.127777777777776
2006-01-07 14:00:00.000 +0100,17.144444444444446
2006-01-07 15:00:00.000 +0100,17.77777777777778
2006-01-07 16:00:00.000 +0100,17.77777777777778
2006-01-07 17:00:00.000 +0100,17.805555555555557
2006-01-07 18:00:00.000 +0100,16.15555555555555
2006-01-07 19:00:00.000 +0100,14.049999999999999
2006-01-07 20:00:00.000 +0100,13.08888888888889
2006-01-07 21:00:00.000 +0100,12.288888888888888
2006-01-07 22:00:00.000 +0100,12.777777777777779
2006-01-07 23:00:00.000 +0100,12.727777777777776
2006-01-08 00:00:00.000 +0100,12.266666666666666
2006-01-08 01:00:00.000 +0100,11.71111111111111
2006-01-08 02:00:00.000 +0100,10.82777777777778
2006-01-08 03:00:00.000 +0100,12.200000000000001
2006-01-08 04:00:00.000 +0100,12.200000000000001
2006-01-08 05:00:00.000 +0100,11.688888888888888
2006-01-08 06:00:00.000 +0100,11.205555555555556
2006-01-08 07:00:00.000 +0100,11.133333333333333
2006-01-08 08:00:00.000 +0100,11.43888888888889
2006-01-08 09:00:00.000 +0100,13.033333333333335
2006-01-08 10:00:00.000 +0100,17.244444444444444
2006-01-08 11:00:00.000 +0100,17.73888888888889
2006-01-08 12:00:00.000 +0100,17.84444444444445
2006-01-08 13:00:00.000 +0100,18.86111111111111
2006-01-08 14:00:00.000 +0100,18.666666666666664
2006-01-08 15:00:00.000 +0100,17.82222222222222
2006-01-08 16:00:00.000 +0100,17.800000000000004
2006-01-08 17:00:00.000 +0100,17.349999999999998
2006-01-08 18:00:00.000 +0100,16.06666666666667
2006-01-08 19:00:00.000 +0100,14.933333333333334
2006-01-08 20:00:00.000 +0100,13.922222222222224
2006-01-08 21:00:00.000 +0100,12.755555555555556
2006-01-08 22:00:00.000 +0100,12.755555555555556
2006-01-08 23:00:00.000 +0100,12.372222222222225
2006-01-09 00:00:00.000 +0100,11.183333333333334
2006-01-09 01:00:00.000 +0100,11.666666666666666
2006-01-09 02:00:00.000 +0100,8.977777777777776
2006-01-09 03:00:00.000 +0100,10.577777777777776
2006-01-09 04:00:00.000 +0100,10.533333333333335
2006-01-09 05:00:00.000 +0100,10.58888888888889
2006-01-09 06:00:00.000 +0100,9.983333333333333
2006-01-09 07:00:00.000 +0100,11.022222222222224
2006-01-09 08:00:00.000 +0100,13.538888888888888
2006-01-09 09:00:00.000 +0100,13.88888888888889
2006-01-09 10:00:00.000 +0100,15.0
2006-01-09 11:00:00.000 +0100,17.183333333333334
2006-01-09 12:00:00.000 +0100,16.2
2006-01-09 13:00:00.000 +0100,17.75
2006-01-09 14:00:00.000 +0100,18.40555555555555
2006-01-09 15:00:00.000 +0100,17.82222222222222
2006-01-09 16:00:00.000 +0100,17.31111111111111
2006-01-09 17:00:00.000 +0100,17.505555555555553
2006-01-09 18:00:00.000 +0100,17.266666666666666
2006-01-09 19:00:00.000 +0100,15.13888888888889
2006-01-09 20:00:00.000 +0100,13.25
2006-01-09 21:00:00.000 +0100,12.294444444444444
2006-01-09 22:00:00.000 +0100,10.699999999999998
2006-01-09 23:00:00.000 +0100,9.855555555555558
2006-01-10 00:00:00.000 +0100,9.522222222222222
2006-01-10 01:00:00.000 +0100,8.405555555555557
2006-01-10 02:00:00.000 +0100,13.011111111111113
2006-01-10 03:00:00.000 +0100,7.733333333333334
2006-01-10 04:00:00.000 +0100,6.1388888888888875
2006-01-10 05:00:00.000 +0100,6.472222222222221
2006-01-10 06:00:00.000 +0100,6.627777777777777
2006-01-10 07:00:00.000 +0100,8.68888888888889
2006-01-10 08:00:00.000 +0100,11.994444444444447
2006-01-10 09:00:00.000 +0100,13.766666666666667
2006-01-10 10:00:00.000 +0100,15.088888888888887
2006-01-10 11:00:00.000 +0100,16.455555555555556
2006-01-10 12:00:00.000 +0100,17.31111111111111
2006-01-10 13:00:00.000 +0100,17.872222222222224
2006-01-10 14:00:00.000 +0100,19.038888888888884
2006-01-10 15:00:00.000 +0100,18.977777777777774
2006-01-10 16:00:00.000 +0100,19.00555555555555
2006-01-10 17:00:00.000 +0100,19.01111111111111
2006-01-10 18:00:00.000 +0100,17.866666666666664
2006-01-10 19:00:00.000 +0100,17.266666666666666
2006-01-10 20:00:00.000 +0100,16.188888888888886
2006-01-10 21:00:00.000 +0100,14.883333333333333
2006-01-10 22:00:00.000 +0100,14.327777777777776
2006-01-10 23:00:00.000 +0100,14.511111111111111
2006-01-11 00:00:00.000 +0100,14.372222222222222
2006-01-11 01:00:00.000 +0100,14.877777777777778
2006-01-11 02:00:00.000 +0100,10.405555555555553
2006-01-11 03:00:00.000 +0100,12.822222222222221
2006-01-11 04:00:00.000 +0100,12.799999999999999
2006-01-11 05:00:00.000 +0100,12.82777777777778
2006-01-11 06:00:00.000 +0100,12.266666666666666
2006-01-11 07:00:00.000 +0100,12.266666666666666
2006-01-11 08:00:00.000 +0100,12.183333333333334
2006-01-11 09:00:00.000 +0100,12.17222222222222
2006-01-11 10:00:00.000 +0100,12.711111111111112
2006-01-11 11:00:00.000 +0100,15.605555555555558
2006-01-11 12:00:00.000 +0100,16.022222222222226
2006-01-11 13:00:00.000 +0100,17.200000000000003
2006-01-11 14:00:00.000 +0100,17.21666666666667
2006-01-11 15:00:00.000 +0100,17.82777777777778
2006-01-11 16:00:00.000 +0100,17.82777777777778
2006-01-11 17:00:00.000 +0100,17.733333333333334
2006-01-11 18:00:00.000 +0100,16.272222222222222
2006-01-11 19:00:00.000 +0100,13.166666666666668
2006-01-11 20:00:00.000 +0100,13.255555555555555
2006-01-11 21:00:00.000 +0100,13.011111111111113
2006-01-11 22:00:00.000 +0100,12.455555555555556
2006-01-11 23:00:00.000 +0100,12.488888888888887
2006-01-12 00:00:00.000 +0100,9.555555555555557
2006-01-12 01:00:00.000 +0100,10.622222222222222
2006-01-12 02:00:00.000 +0100,8.722222222222223
2006-01-12 03:00:00.000 +0100,10.533333333333335
2006-01-12 04:00:00.000 +0100,9.444444444444445
2006-01-12 05:00:00.000 +0100,9.888888888888888
2006-01-12 06:00:00.000 +0100,10.366666666666665
2006-01-12 07:00:00.000 +0100,8.88888888888889
2006-01-12 08:00:00.000 +0100,9.97777777777778
2006-01-12 09:00:00.000 +0100,12.200000000000001
2006-01-12 10:00:00.000 +0100,13.961111111111112
2006-01-12 11:00:00.000 +0100,14.944444444444445
2006-01-12 12:00:00.000 +0100,16.183333333333334
2006-01-12 13:00:00.000 +0100,16.366666666666667
2006-01-12 14:00:00.000 +0100,17.372222222222224
2006-01-12 15:00:00.000 +0100,17.672222222222224
2006-01-12 16:00:00.000 +0100,17.72222222222222
2006-01-12 17:00:00.000 +0100,16.238888888888887
2006-01-12 18:00:00.000 +0100,14.066666666666666
2006-01-12 19:00:00.000 +0100,13.955555555555556
2006-01-12 20:00:00.000 +0100,12.288888888888888
2006-01-12 21:00:00.000 +0100,10.02222222222222
2006-01-12 22:00:00.000 +0100,9.377777777777778
2006-01-12 23:00:00.000 +0100,9.416666666666668
2006-01-13 00:00:00.000 +0100,11.827777777777776
2006-01-13 01:00:00.000 +0100,10.761111111111111
2006-01-13 02:00:00.000 +0100,12.155555555555557
2006-01-13 03:00:00.000 +0100,9.67222222222222
2006-01-13 04:00:00.000 +0100,8.15
2006-01-13 05:00:00.000 +0100,10.2
2006-01-13 06:00:00.000 +0100,10.116666666666667
2006-01-13 07:00:00.000 +0100,10.16111111111111
2006-01-13 08:00:00.000 +0100,11.244444444444447
2006-01-13 09:00:00.000 +0100,12.244444444444444
2006-01-13 10:00:00.000 +0100,13.91111111111111
2006-01-13 11:00:00.000 +0100,15.616666666666667
2006-01-13 12:00:00.000 +0100,15.072222222222223
2006-01-13 13:00:00.000 +0100,15.072222222222223
2006-01-13 14:00:00.000 +0100,14.266666666666667
2006-01-13 15:00:00.000 +0100,16.016666666666666
2006-01-13 16:00:00.000 +0100,15.027777777777779
2006-01-13 17:00:00.000 +0100,13.944444444444445
2006-01-13 18:00:00.000 +0100,12.916666666666666
2006-01-13 19:00:00.000 +0100,12.894444444444446
2006-01-13 20:00:00.000 +0100,12.399999999999999
2006-01-13 21:00:00.000 +0100,12.266666666666666
2006-01-13 22:00:00.000 +0100,12.222222222222221
2006-01-13 23:00:00.000 +0100,11.25
2006-01-14 00:00:00.000 +0100,11.527777777777779
2006-01-14 01:00:00.000 +0100,11.538888888888891
2006-01-14 02:00:00.000 +0100,9.43888888888889
2006-01-14 03:00:00.000 +0100,11.43888888888889
2006-01-14 04:00:00.000 +0100,11.394444444444442
2006-01-14 05:00:00.000 +0100,11.527777777777779
2006-01-14 06:00:00.000 +0100,11.949999999999998
2006-01-14 07:00:00.000 +0100,11.972222222222221
2006-01-14 08:00:00.000 +0100,12.633333333333335
2006-01-14 09:00:00.000 +0100,12.755555555555556
2006-01-14 10:00:00.000 +0100,13.844444444444445
2006-01-14 11:00:00.000 +0100,13.172222222222224
2006-01-14 12:00:00.000 +0100,15.066666666666666
2006-01-14 13:00:00.000 +0100,17.244444444444444
2006-01-14 14:00:00.000 +0100,16.316666666666666
2006-01-14 15:00:00.000 +0100,17.383333333333333
2006-01-14 16:00:00.000 +0100,15.272222222222224
2006-01-14 17:00:00.000 +0100,17.45555555555556
2006-01-14 18:00:00.000 +0100,16.22222222222222
2006-01-14 19:00:00.000 +0100,15.083333333333334
2006-01-14 20:00:00.000 +0100,13.994444444444444
2006-01-14 21:00:00.000 +0100,12.17222222222222
2006-01-14 22:00:00.000 +0100,11.08888888888889
2006-01-14 23:00:00.000 +0100,11.094444444444443
2006-01-15 00:00:00.000 +0100,9.883333333333333
2006-01-15 01:00:00.000 +0100,9.355555555555558
2006-01-15 02:00:00.000 +0100,9.86111111111111
2006-01-15 03:00:00.000 +0100,8.272222222222222
2006-01-15 04:00:00.000 +0100,8.866666666666667
2006-01-15 05:00:00.000 +0100,8.816666666666666
2006-01-15 06:00:00.000 +0100,7.155555555555556
2006-01-15 07:00:00.000 +0100,8.850000000000001
2006-01-15 08:00:00.000 +0100,11.177777777777777
2006-01-15 09:00:00.000 +0100,12.388888888888888
2006-01-15 10:00:00.000 +0100,14.144444444444446
2006-01-15 11:00:00.000 +0100,17.1
2006-01-15 12:00:00.000 +0100,18.93888888888889
2006-01-15 13:00:00.000 +0100,17.916666666666668
2006-01-15 14:00:00.000 +0100,19.983333333333334
2006-01-15 15:00:00.000 +0100,20.07222222222222
2006-01-15 16:00:00.000 +0100,20.07222222222222
2006-01-15 17:00:00.000 +0100,20.083333333333336
2006-01-15 18:00:00.000 +0100,19.08888888888889
2006-01-15 19:00:00.000 +0100,17.45
2006-01-15 20:00:00.000 +0100,15.56666666666667
2006-01-15 21:00:00.000 +0100,12.494444444444447
2006-01-15 22:00:00.000 +0100,12.244444444444444
2006-01-15 23:00:00.000 +0100,11.416666666666664
2006-01-16 00:00:00.000 +0100,10.555555555555555
2006-01-16 01:00:00.000 +0100,10.466666666666669
2006-01-16 02:00:00.000 +0100,10.250000000000002
2006-01-16 03:00:00.000 +0100,9.355555555555558
2006-01-16 04:00:00.000 +0100,8.311111111111112
2006-01-16 05:00:00.000 +0100,8.81111111111111
2006-01-16 06:00:00.000 +0100,8.733333333333333
2006-01-16 07:00:00.000 +0100,11.93333333333333
2006-01-16 08:00:00.000 +0100,14.516666666666667
2006-01-16 09:00:00.000 +0100,18.733333333333334
2006-01-16 10:00:00.000 +0100,20.02777777777778
2006-01-16 11:00:00.000 +0100,21.03888888888889
2006-01-16 12:00:00.000 +0100,20.738888888888887
2006-01-16 13:00:00.000 +0100,22.31666666666667
2006-01-16 14:00:00.000 +0100,22.11111111111111
2006-01-16 15:00:00.000 +0100,22.733333333333334
2006-01-16 16:00:00.000 +0100,22.77777777777778
2006-01-16 17:00:00.000 +0100,21.216666666666665
2006-01-16 18:00:00.000 +0100,20.18333333333333
2006-01-16 19:00:00.000 +0100,18.011111111111113
2006-01-16 20:00:00.000 +0100,17.422222222222224
2006-01-16 21:00:00.000 +0100,13.961111111111112
2006-01-16 22:00:00.000 +0100,13.28888888888889
2006-01-16 23:00:00.000 +0100,12.322222222222223
2006-01-17 00:00:00.000 +0100,11.116666666666665
2006-01-17 01:00:00.000 +0100,10.533333333333335
2006-01-17 02:00:00.000 +0100,12.383333333333333
2006-01-17 03:00:00.000 +0100,9.86111111111111
2006-01-17 04:00:00.000 +0100,8.872222222222222
2006-01-17 05:00:00.000 +0100,8.672222222222222
2006-01-17 06:00:00.000 +0100,7.688888888888891
2006-01-17 07:00:00.000 +0100,10.911111111111111
2006-01-17 08:00:00.000 +0100,14.83888888888889
2006-01-17 09:00:00.000 +0100,18.8
2006-01-17 10:00:00.000 +0100,21.094444444444445
2006-01-17 11:00:00.000 +0100,22.027777777777782
2006-01-17 12:00:00.000 +0100,22.82777777777778
2006-01-17 13:00:00.000 +0100,22.916666666666668
2006-01-17 14:00:00.000 +0100,23.916666666666668
2006-01-17 15:00:00.000 +0100,23.911111111111115
2006-01-17 16:00:00.000 +0100,23.93333333333333
2006-01-17 17:00:00.000 +0100,23.916666666666668
2006-01-17 18:00:00.000 +0100,22.82222222222222
2006-01-17 19:00:00.000 +0100,21.227777777777774
2006-01-17 20:00:00.000 +0100,19.07777777777778
2006-01-17 21:00:00.000 +0100,17.061111111111114
2006-01-17 22:00:00.000 +0100,14.905555555555553
2006-01-17 23:00:00.000 +0100,13.083333333333332
2006-01-18 00:00:00.000 +0100,12.711111111111112
2006-01-18 01:00:00.000 +0100,12.127777777777776
2006-01-18 02:00:00.000 +0100,11.81111111111111
2006-01-18 03:00:00.000 +0100,12.016666666666667
2006-01-18 04:00:00.000 +0100,12.044444444444444
2006-01-18 05:00:00.000 +0100,10.627777777777778
2006-01-18 06:00:00.000 +0100,9.911111111111113
2006-01-18 07:00:00.000 +0100,12.555555555555555
2006-01-18 08:00:00.000 +0100,15.005555555555553
2006-01-18 09:00:00.000 +0100,17.33888888888889
2006-01-18 10:00:00.000 +0100,19.099999999999998
2006-01-18 11:00:00.000 +0100,21.261111111111106
2006-01-18 12:00:00.000 +0100,22.41111111111111
2006-01-18 13:00:00.000 +0100,22.938888888888894
2006-01-18 14:00:00.000 +0100,23.927777777777774
2006-01-18 15:00:00.000 +0100,23.96111111111111
2006-01-18 16:00:00.000 +0100,23.96111111111111
2006-01-18 17:00:00.000 +0100,23.111111111111107
2006-01-18 18:00:00.000 +0100,22.82222222222222
2006-01-18 19:00:00.000 +0100,21.11111111111111
2006-01-18 20:00:00.000 +0100,18.188888888888886
2006-01-18 21:00:00.000 +0100,16.016666666666666
2006-01-18 22:00:00.000 +0100,15.466666666666669
2006-01-18 23:00:00.000 +0100,14.605555555555554
2006-01-19 00:00:00.000 +0100,13.311111111111112
2006-01-19 01:00:00.000 +0100,12.733333333333334
2006-01-19 02:00:00.000 +0100,13.788888888888888
2006-01-19 03:00:00.000 +0100,10.577777777777776
2006-01-19 04:00:00.000 +0100,10.483333333333333
2006-01-19 05:00:00.000 +0100,10.288888888888891
2006-01-19 06:00:00.000 +0100,9.972222222222223
2006-01-19 07:00:00.000 +0100,13.638888888888888
2006-01-19 08:00:00.000 +0100,16.73888888888889
2006-01-19 09:00:00.000 +0100,18.83888888888889
2006-01-19 10:00:00.000 +0100,21.16111111111111
2006-01-19 11:00:00.000 +0100,22.58888888888889
2006-01-19 12:00:00.000 +0100,22.89444444444444
2006-01-19 13:00:00.000 +0100,24.00555555555555
2006-01-19 14:00:00.000 +0100,24.00555555555555
2006-01-19 15:00:00.000 +0100,23.977777777777774
2006-01-19 16:00:00.000 +0100,25.04444444444444
2006-01-19 17:00:00.000 +0100,24.07777777777778
2006-01-19 18:00:00.000 +0100,22.38333333333334
2006-01-19 19:00:00.000 +0100,21.20555555555556
2006-01-19 20:00:00.000 +0100,18.261111111111113
2006-01-19 21:00:00.000 +0100,17.200000000000003
2006-01-19 22:00:00.000 +0100,15.994444444444444
2006-01-19 23:00:00.000 +0100,15.961111111111109
2006-01-20 00:00:00.000 +0100,15.444444444444445
2006-01-20 01:00:00.000 +0100,14.372222222222222
2006-01-20 02:00:00.000 +0100,13.605555555555558
2006-01-20 03:00:00.000 +0100,12.822222222222221
2006-01-20 04:00:00.000 +0100,12.750000000000002
2006-01-20 05:00:00.000 +0100,11.416666666666664
2006-01-20 06:00:00.000 +0100,12.333333333333336
2006-01-20 07:00:00.000 +0100,14.905555555555553
2006-01-20 08:00:00.000 +0100,15.894444444444446
2006-01-20 09:00:00.000 +0100,17.227777777777774
2006-01-20 10:00:00.000 +0100,17.82777777777778
2006-01-20 11:00:00.000 +0100,17.916666666666668
2006-01-20 12:00:00.000 +0100,19.055555555555557
2006-01-20 13:00:00.000 +0100,20.144444444444446
2006-01-20 14:00:00.000 +0100,20.26111111111111
2006-01-20 15:00:00.000 +0100,21.20555555555556
2006-01-20 16:00:00.000 +0100,21.255555555555556
2006-01-20 17:00:00.000 +0100,20.233333333333334
2006-01-20 18:00:00.000 +0100,19.07777777777778
2006-01-20 19:00:00.000 +0100,17.944444444444443
2006-01-20 20:00:00.000 +0100,15.494444444444444
2006-01-20 21:00:00.000 +0100,14.144444444444446
2006-01-20 22:00:00.000 +0100,14.538888888888891
2006-01-20 23:00:00.000 +0100,14.138888888888891
2006-01-21 00:00:00.000 +0100,13.399999999999999
2006-01-21 01:00:00.000 +0100,13.427777777777779
2006-01-21 02:00:00.000 +0100,11.588888888888889
2006-01-21 03:00:00.000 +0100,14.422222222222224
2006-01-21 04:00:00.000 +0100,13.916666666666664
2006-01-21 05:00:00.000 +0100,13.399999999999999
2006-01-21 06:00:00.000 +0100,13.866666666666667
2006-01-21 07:00:00.000 +0100,14.905555555555553
2006-01-21 08:00:00.000 +0100,15.933333333333334
2006-01-21 09:00:00.000 +0100,17.127777777777776
2006-01-21 10:00:00.000 +0100,18.75
2006-01-21 11:00:00.000 +0100,18.96111111111111
2006-01-21 12:00:00.000 +0100,19.994444444444444
2006-01-21 13:00:00.000 +0100,21.11111111111111
2006-01-21 14:00:00.000 +0100,21.094444444444445
2006-01-21 15:00:00.000 +0100,21.17777777777778
2006-01-21 16:00:00.000 +0100,21.227777777777774
2006-01-21 17:00:00.000 +0100,20.100000000000005
2006-01-21 18:00:00.000 +0100,19.02777777777778
2006-01-21 19:00:00.000 +0100,17.849999999999998
2006-01-21 20:00:00.000 +0100,16.261111111111113
2006-01-21 21:00:00.000 +0100,14.983333333333333
2006-01-21 22:00:00.000 +0100,14.466666666666665
2006-01-21 23:00:00.000 +0100,13.944444444444445
2006-01-22 00:00:00.000 +0100,12.316666666666668
2006-01-22 01:00:00.000 +0100,11.761111111111113
2006-01-22 02:00:00.000 +0100,10.82777777777778
2006-01-22 03:00:00.000 +0100,10.13888888888889
2006-01-22 04:00:00.000 +0100,10.627777777777778
2006-01-22 05:00:00.000 +0100,10.605555555555558
2006-01-22 06:00:00.000 +0100,10.072222222222223
2006-01-22 07:00:00.000 +0100,11.161111111111113
2006-01-22 08:00:00.000 +0100,12.888888888888891
2006-01-22 09:00:00.000 +0100,15.050000000000002
2006-01-22 10:00:00.000 +0100,15.16111111111111
2006-01-22 11:00:00.000 +0100,16.272222222222222
2006-01-22 12:00:00.000 +0100,17.800000000000004
2006-01-22 13:00:00.000 +0100,17.938888888888894
2006-01-22 14:00:00.000 +0100,18.855555555555554
2006-01-22 15:00:00.000 +0100,17.988888888888887
